618,ham,Fine if thatåÕs the way u feel. ThatåÕs the way its gota b
1859,ham,We have sent JD for Customer Service cum Accounts Executive to ur mail id  For details contact us
5058,spam,"Welcome to UK-mobile-date this msg is FREE giving you free calling to 08719839835. Future mgs billed at 150p daily. To cancel send \go stop\"" to 89123"""
6880,ham,That's good. Lets thank God. Please complete the drug. Have lots of water. And have a beautiful day.
760,ham,Keep yourself safe for me because I need you and I miss you already and I envy everyone that see's you in real life
1202,ham,Speaking of does he have any cash yet?
1743,ham,And is there a way you can send shade's stuff to her. And she has been wonderful too.
11559,ham,Today is song dedicated day.. Which song will u dedicate for me? Send this to all ur valuable frnds but first rply me...
4881,ham,U can call now...
2440,ham,Yeah. I got a list with only u and Joanna if I'm feeling really anti social
4216,ham,Sorry sent blank msg again. Yup but trying 2 do some serious studying now.
11304,ham,Piggy  r u awake? I bet u're still sleeping. I'm going 4 lunch now...
1265,ham,En chikku nange bakra msg kalstiya..then had tea/coffee?
8931,ham,U still going to the mall?
5841,ham,Its a part of checking IQ
1761,ham,K. I will sent it again
7065,ham,Alex says he's not ok with you not being ok with it
7568,ham,I wonder if your phone battery went dead ? I had to tell you  I love you babe
11440,ham,I think your mentor is   but not 100 percent sure.
1301,ham,Sorry  I'll call later
5786,ham,I uploaded mine to Facebook
6941,ham,Call me da  i am waiting for your call.
9294,ham,FR'NDSHIP is like a needle of a clock. Though V r in d same clock  V r nt able 2 met. Evn if V meet itz only 4few seconds. Bt V alwys stay conected. Gud 9t;-)
7553,ham,I think Iâ¬Ëm waiting for the same bus! Inform me when you get there  if you ever get there.
2285,ham,Cramps stopped. Going back to sleep
8186,ham,I AM AT A PARTY WITH ALEX NICHOLS
10076,ham,Sad story of a Man - Last week was my b'day. My Wife did'nt wish me. My Parents forgot n so did my Kids . I went to work. Even my Colleagues did not wish.
3178,ham,Erm. I thought the contract ran out the4th of october.
4671,spam,Loans for any purpose even if you have Bad Credit! Tenants Welcome. Call NoWorriesLoans.com on 08717111821
10190,ham,They said u dun haf passport or smth like dat.. Or u juz send to my email account..  
3658,ham,Dear all  as we know  &lt;#&gt; th is the  &lt;#&gt; th birthday of our loving Gopalettan. We are planning to give a small gift on that day. Those who like to participate in that you are welcome. Please contact our admin team for more details
1150,ham,Imagine you finally get to sink into that bath after I have put you through your paces  maybe even having you eat me for a while before I left ... But also imagine the feel of that cage on your cock surrounded by the bath water  reminding you always who owns you ... Enjoy  my cuck
5401,ham,Reverse is cheating. That is not mathematics.
4397,ham,"Feb  &lt;#&gt;  is \I LOVE U\"" day. Send dis to all ur \""VALUED FRNDS\"" evn me. If 3 comes back u'll gt married d person u luv! If u ignore dis u will lose ur luv 4 Evr"""
8267,ham,U wake up already? Wat u doing? U picking us up later rite? I'm taking sq825  reaching ard 7 smth 8 like dat. U can check e arrival time. C ya soon...
6612,ham,Lol well don't do it without me. We could have a big sale together.
3072,spam,Final Chance! Claim ur å£150 worth of discount vouchers today! Text YES to 85023 now! SavaMob  member offers mobile! T Cs SavaMob POBOX84  M263UZ. å£3.00 Subs 16
11164,spam,Todays Voda numbers ending with 7634 are selected to receive a Â£350 reward. If you have a match please call 08712300220 quoting claim code 7684 standard rates apply.
9551,ham,Hi its me you are probably having too much fun to get this message but i thought id txt u cos im bored! and james has been farting at me all night
2446,ham,Its on in engalnd! But telly has decided it won't let me watch it and mia and elliot were kissing! Damn it!
9707,ham,Don't forget though that I love you .... And I walk beside you. Watching over you and keeping your heart warm.
4352,ham,Ya that one is slow as poo
8779,spam,FREE MESSAGE Activate your 500 FREE Text Messages by replying to this message with the word FREE For terms & conditions  visit www.07781482378.com
7970,spam,PRIVATE! Your 2003 Account Statement for 078
6456,ham,I'm going out to buy mum's present ar.
9066,spam,Dear 0776xxxxxxx U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs 
5980,ham,Its sunny in california. The weather's just cool
7823,spam,Uâ¬â¢ve Bin Awarded Â£50 to Play 4 Instant Cash. Call 08715203028 To Claim. EVERY 9th Player Wins Min Â£50-Â£500. OptOut 08718727870
9090,ham,Headin towards busetop
3146,ham,Company is very good.environment is terrific and food is really nice:)
1688,spam,You are awarded a SiPix Digital Camera! call 09061221061 from landline. Delivery within 28days. T Cs Box177. M221BP. 2yr warranty. 150ppm. 16 . p på£3.99
9670,spam,Had your contract mobile 11 Mnths? Latest Motorola  Nokia etc. all FREE! Double Mins & Text on Orange tariffs. TEXT YES for callback  no to remove from records
10708,spam,Free tones Hope you enjoyed your new content. text stop to 61610 to unsubscribe. help:08712400602450p Provided by tones2you.co.uk
6665,ham,How i noe... She's in da car now... Later then c lar... I'm wearing shorts...
1129,ham,Jay says that you're a double-faggot
5587,ham,Which channel:-):-):):-).
4317,ham,Cool. Do you like swimming? I have a pool and jacuzzi at my house.
9207,ham,Hey i will be late... i'm at amk. Need to drink tea or coffee
8546,ham,It's cool  we can last a little while. Getting more any time soon?
3586,ham,I'm there and I can see you  but you can't see me ? Maybe you should reboot ym ? I seen the buzz
5635,spam,You won't believe it but it's true. It's Incredible Txts! Reply G now to learn truly amazing things that will blow your mind. From O2FWD only 18p/txt
5490,ham,Its worse if if uses half way then stops. Its better for him to complete it.
6309,ham,Leave it wif me lar... u wan to carry meh so heavy... Is da num 98321561 familiar to u?
10264,spam,UR GOING 2 BAHAMAS! CallFREEFONE 08081560665 and speak to a live operator to claim either Bahamas cruise ofÂ£2000 CASH 18+only. To opt out txt X to 07786200117
10311,ham,Lmao you know me so well...
5187,ham,I wanted to wish you a Happy New Year and I wanted to talk to you about some legal advice to do with when Gary and I split but in person. I'll make a trip to Ptbo for that. I hope everything is good with you babe and I love ya :)
6207,ham,Ron say fri leh. N he said ding tai feng cant make reservations. But he said wait lor.
6141,ham,Yeah it's jus rite...
7320,ham,Aww that's the first time u said u missed me without asking if I missed u first. You DO love me! :)
6927,spam,We currently have a message awaiting your collection. To collect your message just call 08718723815.
6710,ham,Thanx 4 the time weâve spent 2geva  its bin mint! Ur my Baby and all I want is u!xxxx
5368,ham,watever reLation u built up in dis world only thing which remains atlast iz lonlines with lotz n lot memories! feeling..
980,ham,I guess that's why you re worried. You must know that there's a way the body repairs itself. And i'm quite sure you shouldn't worry. We'll take it slow. First the tests  they will guide when your ovulation is then just relax. Nothing you've said is a reason to worry but i.ll keep on followin you up.
9500,ham,Then wat r u doing now? Busy wif work?
4000,ham,Thanks honey. Have a great day.
9056,spam,URGENT! We are trying to contact U. Todays draw shows that you have won a Â£800 prize GUARANTEED. Call 09050001295 from land line. Claim A21. Valid 12hrs only
3862,ham,So u gonna get deus ex?
7900,ham,Bill  as in: Are there any letters for me. iâ¬â¢m expecting one from orange that isnâ¬â¢t a bill but may still say orange on it.
2140,ham,K come to nordstrom when you're done
3373,spam,How come it takes so little time for a child who is afraid of the dark to become a teenager who wants to stay out all night?
9887,ham,Are you plans with your family set in stone ?
5134,ham,IM LATE TELLMISS IM ON MY WAY
750,ham,The wine is flowing and i'm i have nevering..
2203,ham,Have you heard about that job? I'm going to that wildlife talk again tonight if u want2come. Its that2worzels and a wizzle or whatever it is?! 
4755,ham,Yo  call me when you get the chance  a friend of mine wanted me to ask you about a big order
3631,ham,Jokin only lar... :-) depends on which phone my father can get lor...
2050,ham,Msg me when rajini comes.
8691,ham,I'll see if I can swing by in a bit  got some things to take care of here firsg
8139,ham,Then why you not responding
10460,ham,Still in customer place
2532,ham,Jus finished avatar nigro
2870,ham,U know we watchin at lido?
7246,ham,Nah im goin 2 the wrks with j wot bout u?
11573,ham,Anyway I don't think I can secure anything up here  lemme know if you want me to drive down south and chill
4448,ham,U in town alone?
4996,ham,When did dad get back.
1167,ham,So anyways  you can just go to your gym or whatever  my love *smiles* I hope your ok and having a good day babe ... I miss you so much already
7719,ham,LOL .. *grins* .. I'm not babe  but thanks for thinking of me!
3088,ham,Aiyah e rain like quite big leh. If drizzling i can at least run home.
3600,spam,This message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service reply STOP. msgs@150p 18+only
1626,ham,Yes da. Any plm at ur office
1994,ham,R we still meeting 4 dinner tonight?
4278,ham,Stupid.its not possible
2690,ham,S:-)kallis wont play in first two odi:-)
6268,ham,Probably gonna swing by in a wee bit
5030,ham,2mro i am not coming to gym machan. Goodnight.
11489,ham,At WHAT TIME should i come tomorrow
4060,ham,K.. I yan jiu liao... Sat we can go 4 bugis vill one frm 10 to 3 den hop to parco 4 nb. Sun can go cine frm 1030 to 2  den hop to orc mrt 4 hip hop at 4...
7336,ham,S...from the training manual it show there is no tech process:)its all about password reset and troubleshooting:)
11662,ham,I'm gonna rip out my uterus.
1303,ham,Thats a bit weird  even ?- where is the do supposed to be happening? But good idea  sure they will be in pub!
4617,ham,"\GRAN ONLYFOUND OUT AFEW DAYS AGO.CUSOON HONI\"""""
7335,ham,And popping # ibuprofens was no help.
6017,ham,Nope. I just forgot. Will show next week
10069,ham,Maybe you should find something else to do instead???
10994,ham,Pick you up bout 7.30ish? What time are  and that going?
11397,ham,It's fine  imma get a drink or somethin. Want me to come find you?
5833,ham,Hey what how about your project. Started aha da.
10173,ham,Dunno lei shd b driving lor cos i go sch 1 hr oni.
2997,ham,Neshanth..tel me who r u?
1252,ham,Wait  do you know if wesleys in town? I bet she does hella drugs!
9878,ham,Hey what happen de. Are you alright.
4328,ham,I'm at home. Please call
8585,ham,Oh oh... Den muz change plan liao... Go back have to yan jiu again...
3113,spam,U have won a nokia 6230 plus a free digital camera. This is what u get when u win our FREE auction. To take part send NOKIA to 83383 now. POBOX114/14TCR/W1 16
7967,ham,Raji..pls do me a favour. Pls convey my Birthday wishes to Nimya. Pls. Today is her birthday.
5262,ham,No. Yes please. Been swimming?
6063,ham,U GOIN OUT 2NITE?
3290,spam,sports fans - get the latest sports news str* 2 ur mobile 1 wk FREE PLUS a FREE TONE Txt SPORT ON to 8007 www.getzed.co.uk 0870141701216+ norm 4txt/120p 
7188,ham,Ok i am on the way to home hi hi
2143,spam,Hello from Orange. For 1 month's free access to games  news and sport  plus 10 free texts and 20 photo messages  reply YES. Terms apply: www.orange.co.uk/ow
11481,ham,Sir send to group mail check it.
8053,ham,No calls..messages..missed calls
3335,ham,I meant middle left or right?
3337,ham,Hi Chachi tried calling u now unable to reach u .. Pl give me a missed cal once u c tiz msg  Kanagu
11224,ham,S s..first time..dhoni rocks...
5053,ham,I'm home. Ard wat time will u reach?
4385,ham,Wat r u doing?
3447,ham,Sad story of a Man - Last week was my b'day. My Wife did'nt wish me. My Parents forgot n so did my Kids . I went to work. Even my Colleagues did not wish. As I entered my cabin my PA said  '' Happy B'day Boss !!''. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there. She said '' do u mind if I go into the bedroom for a minute ? '' ''OK''  I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife  My Parents  My Kidz  My Friends n My Colleagues. All screaming.. SURPRISE !! and I was waiting on the sofa.. ... ..... ' NAKED...!
4658,spam,Moby Pub Quiz.Win a å£100 High Street prize if u know who the new Duchess of Cornwall will be? Txt her first name to 82277.unsub STOP å£1.50 008704050406 SP
3501,ham,Bill  as in: Are there any letters for me. iÛªm expecting one from orange that isnÛªt a bill but may still say orange on it.
9023,ham,I'd say that's a good sign but  well  you know my track record at reading women
5444,ham,Missing you too.pray inshah allah
5027,ham,Aiyar dun disturb u liao... Thk u have lots 2 do aft ur cupboard come...
10971,ham,Would me smoking you out help us work through this difficult time
